回测数据基于币安usdt现货的分钟数据
para,累计净值,年化收益,最大回撤,年化收益回撤比
"[880, 2.5]",20.09894279900859,1.2858292812190095,-0.6443321099410271,1.9956001903066665
"[160, 3.0]",22.10230596400527,1.3464577889636922,-0.6809841950829223,1.9772232581693563
"[480, 1.5]",26.70760817838461,1.4741094420747372,-0.7540010034210977,1.9550497086692473
"[540, 2.0]",24.556297391121436,1.4155206368628197,-0.7271680746270774,1.9466209893617217
"[760, 4.5]",14.060887461915492,1.0715467974341437,-0.5511460612519667,1.944215649477836
"[360, 1.5]",27.406539120985755,1.4917815446868747,-0.7706984223822433,1.9356229380563021
"[660, 3.0]",18.500947006604353,1.234245884214436,-0.6439099566664575,1.9167988807071201
"[600, 4.5]",11.656208639700525,0.9672183066509001,-0.508544662174196,1.9019338488692874
"[560, 1.0]",26.50780945846507,1.4689961302838594,-0.781433934977245,1.8798724556627247
"[660, 1.5]",29.193237221277354,1.5355186379766925,-0.8194607013101276,1.8738160786987763
"[640, 1.5]",29.118146267938158,1.533720087979261,-0.8194607013101276,1.8716212815662767
"[560, 2.0]",23.915459062864276,1.3979862742921063,-0.7502538561877152,1.86335100148066
"[660, 4.5]",12.429735589517836,1.002353206056032,-0.5422548515610028,1.8484909875320292
"[520, 1.0]",24.483695595462695,1.4155498461016673,-0.7707358786701619,1.8366211892770272
"[720, 1.0]",24.472383396132802,1.4152423043680122,-0.7744154870670243,1.827497419670696
"[680, 4.5]",12.109407651879636,0.9880011224053555,-0.5422548515610028,1.822023573530364
"[780, 0.5]",23.145723259665495,1.3784373980706701,-0.7660182245333162,1.7994838163419153
"[900, 2.5]",17.196758135532125,1.1896973243805338,-0.6627892364598289,1.794985885309621
"[840, 2.5]",16.845979399838775,1.1772993389103412,-0.6668515121814792,1.7654595024595925
"[620, 1.5]",25.517773513365523,1.443238444926127,-0.819460701310128,1.7612051958302855
"[140, 2.5]",20.67608154479592,1.3037282868245228,-0.748601090598496,1.7415527484500597
"[300, 1.0]",19.39418554809941,1.265334761613825,-0.726688275332054,1.741234590630544
"[660, 2.0]",23.96294273564231,1.39929710147814,-0.8062115440589511,1.7356450819759308
"[800, 0.5]",21.969687031434646,1.3445104229354525,-0.7841160040238943,1.7146830520430003
"[700, 4.5]",10.84563958901662,0.9285386473399513,-0.5422548515610034,1.7123657716790224
"[340, 2.0]",19.425281416440253,1.2663348922417197,-0.7443401216263701,1.7012852800072098
"[720, 4.5]",10.94076644445438,0.933184297339875,-0.556033242938533,1.678288680022382
"[280, 1.5]",20.292490211477347,1.2937710185859999,-0.7713779590808018,1.6772206197435278
"[220, 2.5]",18.17069968385494,1.223186021465287,-0.73309230935445,1.6685293323325217
"[140, 1.0]",14.640895315659783,1.0964809867146963,-0.6629509627323377,1.6539398060387065
"[420, 1.5]",20.208498951087964,1.2911513502725067,-0.7863683080169555,1.6419168182508537
"[320, 1.5]",20.362067432859117,1.295935173748183,-0.7905106211627406,1.6393646575450525
"[140, 3.5]",10.670540214525763,0.9199096720500213,-0.5626930640234826,1.6348338567962712
"[400, 1.5]",19.17474173679505,1.2582435980515818,-0.7712784713002637,1.6313739393378444
"[1000, 0.5]",21.221106609758284,1.322223720824233,-0.8147529838711963,1.6228522595177906
"[740, 1.0]",20.40942432568883,1.2974051173627843,-0.8019779389529147,1.61775661691731
"[820, 2.5]",13.844134475180168,1.0626990570623502,-0.658347855071088,1.614190809427944
"[640, 2.0]",20.352252417553423,1.2937305089429914,-0.8062115440589508,1.604703527847764
"[980, 2.0]",23.64522736675724,1.3904901785506052,-0.8726024830961776,1.5934978475156898
"[440, 1.5]",18.055091945800697,1.2211179926508118,-0.7668323757899627,1.5924184100767274
"[780, 4.5]",9.9006726442864,0.8807045626348646,-0.5591611467491199,1.5750460627587424
"[680, 3.0]",16.510455424082465,1.1652642602524321,-0.7420689102056971,1.5702911740763101
"[960, 0.5]",20.596491184913297,1.30318757138135,-0.84076870719987,1.5499953319165964
"[160, 2.5]",19.656162330784934,1.2718430558918103,-0.8269356605793847,1.538019360539737
"[920, 0.5]",18.165090669979815,1.224838041876843,-0.7984796067390343,1.5339628357936945
"[900, 2.0]",19.141702669549964,1.2553030063297124,-0.822289511118312,1.5265949393207057
"[960, 2.0]",21.832211195188805,1.3385223965805189,-0.8776677839594647,1.525090040951462
"[520, 1.5]",18.578802477363347,1.2386849483655502,-0.8158095699233547,1.5183505980224339
"[260, 2.0]",17.236088205787137,1.1928906352984137,-0.786721164613046,1.5162813573029332
"[1000, 2.0]",21.934316732889712,1.3415305776640993,-0.8869350922751844,1.512546509150717
"[580, 1.5]",18.449293599239365,1.234374526814114,-0.8194607013101276,1.5063254709355012
"[760, 1.0]",17.641459017289023,1.2069805983683715,-0.8019779389529148,1.5050047385894925
"[880, 0.5]",16.35592290040018,1.161450253626764,-0.7769352417658659,1.4949125630946394
"[500, 1.5]",18.026527069351655,1.2201492718997793,-0.8201256156233233,1.4877590074691478
"[200, 3.0]",9.30409913144869,0.8487761301767185,-0.5714911998886664,1.4851954506772296
"[260, 1.0]",14.843579205541358,1.104437479801366,-0.7453456635516387,1.4817789031449151
"[800, 3.0]",16.26878903715905,1.156485574916851,-0.7814011432343937,1.4800152072082966
"[820, 3.0]",15.977930498675853,1.14579376957207,-0.781256599100401,1.4666036368734998
"[860, 0.5]",15.113374718977317,1.1149072756135983,-0.7671635334000159,1.4532850260392411
"[240, 2.0]",15.842844189212416,1.1425530909845163,-0.7918219470271668,1.4429419331885684
"[360, 2.0]",14.424958301981086,1.0879159437791892,-0.7560600115673206,1.4389280310222037
"[540, 1.5]",16.069524776590253,1.150955806859077,-0.8072076832010047,1.4258484288639692
"[740, 3.0]",11.761207546277285,0.9720847667091403,-0.6821206948318415,1.425092031475136
"[980, 0.5]",17.261422504589813,1.193778202670746,-0.8379152391676357,1.4247004313426925
"[500, 1.0]",15.29923202607576,1.1220412155969268,-0.7918883135363212,1.416918517948886
"[720, 3.0]",12.398287938721253,1.0009561600626395,-0.7074076200638691,1.4149637799664456
"[640, 3.0]",14.916706166447579,1.105544962389013,-0.7874916047393345,1.4038815851947481
"[140, 2.0]",15.617873961046694,1.1323611584592372,-0.8121732268298893,1.3942360090828403
"[320, 1.0]",12.500360154227467,1.0071423268718984,-0.7229309077539436,1.3931377342835767
"[340, 2.5]",12.407349191331852,1.0030165183439643,-0.7239757228477935,1.3854283875687852
"[360, 2.5]",12.814158144368998,1.0192274999502287,-0.7377572440319553,1.3815215075083447
"[780, 2.5]",11.650657231942473,0.9669601290331702,-0.7017090063203854,1.378007294082922
"[280, 1.0]",13.119291780132599,1.0340453971555807,-0.7510915139758897,1.3767235788377898
"[580, 2.0]",13.676968535221123,1.0558066353491848,-0.773928753301638,1.3642168362979599
"[680, 1.5]",16.358778246799808,1.161554208967707,-0.862278528939031,1.34707541703133
"[780, 1.0]",15.267689876373096,1.1208349432935303,-0.8354159977394872,1.3416488866939882
"[160, 2.0]",12.892835813708588,1.0226357255482736,-0.7622278033378688,1.3416405450838367
"[200, 1.0]",12.214943926263288,0.9944101010233122,-0.7413350333370691,1.3413774559486862
"[940, 0.5]",15.16798675961337,1.1170100655770665,-0.8383403043827802,1.3324064938037952
"[380, 1.0]",14.895714774868,1.1064713582472527,-0.83302862122939,1.328251310998551
"[500, 2.5]",13.237218599140872,1.037379112244723,-0.7829466415237257,1.3249678295136886
"[300, 1.5]",14.211202731102729,1.0793454445706896,-0.8155527792395371,1.3234525980980976
"[580, 0.5]",13.655079828116506,1.0566015270425368,-0.8001140230209746,1.3205636904764493
"[620, 3.0]",12.92048072328703,1.0238296933917912,-0.7820245513553706,1.3092040289749658
"[700, 2.5]",14.373908065741169,1.0841513751914338,-0.8350133007849804,1.2983641987166472
"[940, 2.0]",15.528776816801642,1.1290026425138446,-0.8776677839594643,1.286366735965312
"[220, 2.0]",12.84455184102797,1.0222193566196731,-0.7985299687950214,1.2801264781110195
"[620, 2.0]",13.004678257022789,1.0274547715021547,-0.806211544058951,1.274423293828482
"[920, 1.0]",14.390982776513754,1.0865598779028627,-0.8562313741442605,1.2690026442780122
"[900, 0.5]",13.494163809975092,1.0498955349729893,-0.8287253019970118,1.266880029417486
"[760, 3.0]",10.459347654832248,0.90936443084966,-0.7225755717562401,1.2585042539418048
"[180, 3.5]",6.450375313535552,0.6712938754977975,-0.5387784435663862,1.245955333799622
"[760, 0.5]",12.376613542447434,1.0016482121767711,-0.8087359211627796,1.2385355787543444
"[780, 3.0]",10.344428702872328,0.903561369083649,-0.7328015649595649,1.2330232525274512
"[520, 2.5]",10.000340920555924,0.8859018966781524,-0.7186148304385522,1.232791001735254
"[600, 1.5]",12.326196446944369,0.999398375941188,-0.8194607013101276,1.2195806026370535
"[420, 0.5]",11.165167768248722,0.9456385120407158,-0.7779721044779229,1.215517248751881
"[460, 2.0]",11.91854810959394,0.9793185588957327,-0.8117609369492604,1.2064125216177353
"[840, 0.5]",11.240943322206185,0.9492676747826672,-0.7893616391964475,1.2025763954643152
"[380, 2.0]",10.117680870585966,0.8935398241651424,-0.7460912360076913,1.197628092974853
"[580, 4.0]",8.34187245321887,0.7939979495122742,-0.6645526561795096,1.1947856082269555
"[700, 0.5]",10.969166111428672,0.9361677938508468,-0.7977627059104846,1.1734915494481544
"[120, 3.0]",8.621398145462217,0.8103631769157147,-0.7099443201526834,1.1414461020568978
"[140, 1.5]",10.50540710484697,0.9132606079322516,-0.8091628165657841,1.1286487579944355
"[720, 1.5]",12.106129227489529,0.9894991881843469,-0.8824256369056116,1.1213400277605357
"[120, 2.5]",7.06571355336873,0.7137806624540795,-0.637158074282321,1.1202567953926728
"[840, 1.0]",10.462323830781079,0.9110955902799245,-0.8149796841095468,1.1179365670635026
"[480, 2.5]",9.627104030518453,0.8662414277435688,-0.776404825030285,1.1157084549413763
"[600, 2.0]",9.574262001427165,0.8634135390858684,-0.7739291115010407,1.1156235451736296
"[240, 2.5]",9.284369538386569,0.8476951760078222,-0.7624021769999879,1.1118740234235134
"[800, 1.0]",10.983594373978953,0.9368691229660315,-0.8456922024964217,1.1078133630657374
"[680, 2.0]",10.730797246569622,0.9228906652070812,-0.833796934916754,1.1068530316667837
"[60, 3.0]",7.5035922733410185,0.7438509287845763,-0.6725622745098285,1.1059956185123583
"[460, 2.5]",9.220664005720074,0.8441934454379214,-0.7669175680724785,1.1007616471215587
"[560, 2.5]",9.017655100637633,0.8329163118737031,-0.7624177593905045,1.0924670911909986
"[340, 1.0]",10.357442215327742,0.9057979527265629,-0.8296316761296187,1.0918073390739775
"[720, 0.5]",10.181162224620538,0.8968057046097702,-0.8275858387024111,1.0836407085165816
"[500, 4.5]",4.559387488385448,0.5189330683108258,-0.4801217642232086,1.0808363773102645
"[600, 0.5]",9.954642864326782,0.8850835527636238,-0.8207151296913998,1.078429677659808
"[480, 4.5]",4.5412730521911895,0.517268014614084,-0.4801217642232095,1.077368395184029
"[400, 1.0]",9.17557705799014,0.8432298499365152,-0.7903199192349466,1.0669474847006095
"[380, 2.5]",8.337179482694372,0.7937198245143335,-0.7455930408069704,1.0645483274029417
"[620, 2.5]",9.717504181694332,0.8710533074947207,-0.8374475204470578,1.0401288274514477
"[560, 4.0]",6.554632152353975,0.6786931808518182,-0.6531158508272052,1.0391620108319495
"[220, 1.0]",8.030078665621927,0.7767381678279832,-0.7566917047372739,1.0264922463999648
"[300, 3.0]",7.452968756326274,0.7391611404327105,-0.7267807972012528,1.0170344941406446
"[160, 1.0]",8.501904703934091,0.8049086305403048,-0.8089418784729572,0.9950141684588442
"[720, 2.5]",9.201646152330227,0.8431446862243404,-0.8519675834924831,0.9896440927576435
"[820, 1.0]",9.007826695924088,0.8338832869020367,-0.8485610752624134,0.9827027319679521
"[620, 3.5]",10.724337730067141,0.9225716858240165,-0.941493464073082,0.9799023796010158
"[360, 1.0]",8.470498064984705,0.8030691816489519,-0.8226264938854941,0.9762257690678456
"[700, 2.0]",9.18390204974236,0.8421647522457374,-0.8652183512440808,0.9733551663979445
"[700, 1.5]",9.410550999576094,0.8561159758055858,-0.8817253473102337,0.9709553869776217
"[860, 2.0]",9.063064511496881,0.8354546502963054,-0.8651625897289095,0.9656620156889669
"[880, 2.0]",9.328036982422264,0.8500854208804531,-0.8825533539140594,0.9632113651943949
"[480, 2.0]",8.293489868171775,0.7911251370008547,-0.8215083210989409,0.963015366591245
"[380, 0.5]",9.115426721774714,0.8398927944802557,-0.8732717200870617,0.96177715957242
"[740, 0.5]",8.637211947935763,0.8127775866604747,-0.847193324088543,0.95937676035739
"[400, 0.5]",7.858103228474405,0.7661721017317666,-0.7994733817627411,0.9583459802532147
"[740, 1.5]",9.07142800916992,0.8374416914559264,-0.8742256461488329,0.957923958356806
"[240, 1.0]",7.284088640830605,0.7296445583502618,-0.7634720466230107,0.9556925647476228
"[180, 4.0]",4.608863086423282,0.5234565056101452,-0.5479581870495536,0.9552854907208593
"[880, 1.0]",8.426145981714841,0.800463099002696,-0.841264998303983,0.9514993499271395
"[940, 1.0]",8.855101980443198,0.8252635986313412,-0.8707210423833021,0.9477933327216527
"[820, 0.5]",8.077322739223675,0.7796120754811358,-0.8228479519347733,0.9474558132496089
"[600, 4.0]",5.739502376299,0.6183827844004322,-0.6539555308487711,0.9456037226228992
"[460, 4.5]",3.828038334974731,0.4475004914482765,-0.47520107543482615,0.9417076572034215
"[680, 2.5]",8.722430659214819,0.8161836634408819,-0.8692142947884214,0.9389901527557737
"[840, 2.0]",9.265112483567655,0.8466385054169943,-0.9057138646650287,0.934774809625021
"[540, 2.5]",6.853268549716625,0.6994264907660879,-0.7532443431498621,0.9285519328844573
"[280, 2.0]",7.858340886025138,0.7661868183297653,-0.8260487617319168,0.9275321915904295
"[100, 2.5]",5.626746925840154,0.6095600208519494,-0.6593373994650511,0.924503935839999
"[300, 2.0]",6.325808674863388,0.6637154267859608,-0.7317944108460781,0.9069697949982886
"[320, 2.0]",6.2235260139534825,0.6562600370124456,-0.7302401149501205,0.8986907505858834
"[540, 0.5]",6.6595985512262095,0.6874536175587587,-0.7841744335800525,0.876659054568093
"[480, 1.0]",6.813226062691378,0.698090183776753,-0.7976878691911233,0.8751420332925898
"[440, 2.0]",6.289668829451401,0.6597166355425037,-0.7646473577571034,0.862772399394164
"[40, 4.5]",3.8346634093238454,0.4481902647668665,-0.526540154380998,0.851198642758329
"[120, 1.5]",5.463049877629492,0.5978426266944974,-0.7053192920263689,0.8476198417555075
"[160, 4.5]",3.1722489285988678,0.37446665927056855,-0.44659326066646876,0.8384959923303302
"[660, 0.5]",6.788676662385366,0.6964022252280684,-0.8313669356682512,0.837659275766484
"[800, 4.5]",4.200002457436621,0.48495950146628064,-0.5798202538452608,0.8363962766911277
"[860, 1.0]",6.782219262452605,0.6959574952859089,-0.8331494132056699,0.8353333558840375
"[580, 2.5]",6.957990455764202,0.706541866616692,-0.8476188453208191,0.8335608280975275
"[520, 2.0]",6.760151700232551,0.6930331588943532,-0.8345151714374297,0.830462024675504
"[620, 0.5]",6.733537261259421,0.6925947864417856,-0.853391568867573,0.8115791293331381
"[640, 2.5]",6.516173916353828,0.6759737198969478,-0.837447520447058,0.8071833797252036
"[960, 3.5]",7.411407847552826,0.7364836985710599,-0.9176045680935074,0.8026155537795986
"[640, 4.0]",7.056669433086992,0.713176000993512,-0.8903694217211156,0.8009888744998874
"[420, 1.0]",6.089229033800495,0.6463351050651305,-0.8098638797111473,0.7980786910704768
"[740, 2.5]",6.901169503996187,0.7026908466598123,-0.8874360402891809,0.7918213986788645
"[660, 4.0]",6.898978146221386,0.7025418688334841,-0.8903694217211156,0.7890453689160235
"[560, 0.5]",6.072207074640167,0.6450658438467496,-0.819519143216366,0.7871272430745916
"[900, 1.0]",6.371854439192445,0.6670432181141419,-0.85010895338724,0.7846561496103802
"[500, 2.0]",6.2188123467163505,0.6545440076143652,-0.8347635347033853,0.7841070918927273
"[460, 3.0]",5.39761755132829,0.591228971533106,-0.7640043776075937,0.7738554763056238
"[320, 3.0]",5.0392614562998075,0.5613944340883998,-0.7300001661506202,0.7690332963192338
"[100, 4.5]",3.5602307407776097,0.41886315565974686,-0.5458572176996126,0.7673493032206252
"[400, 2.5]",5.356483686036251,0.5878787164539854,-0.7740700355281988,0.7594645051113975
"[560, 1.5]",6.212255111377282,0.6554330834950721,-0.865453743508029,0.757328844449087
"[340, 0.5]",6.077670904991044,0.645473541007594,-0.8572039751990987,0.7529987723839858
"[480, 0.5]",5.609873886680113,0.6095607252507269,-0.8200370707351048,0.7433331333476171
"[520, 0.5]",5.256416803997631,0.5809582522628645,-0.7877944520556394,0.7374490271503376
"[400, 2.0]",5.39409440480356,0.5922603865981044,-0.8042741489582736,0.7363911762739391
"[660, 2.5]",5.9201814543662845,0.6322620990908403,-0.8613452130994929,0.7340403005383725
"[140, 4.0]",3.9369768867132975,0.45873467846575555,-0.6260638043132216,0.7327283182725721
"[820, 4.5]",3.805543235405075,0.44515192820408456,-0.6117919293210328,0.7276198113599088
"[420, 2.0]",5.272309832532359,0.5809644255322002,-0.8001439326194743,0.7260748995874601
"[500, 4.0]",4.67202122729476,0.5291800697501805,-0.7390593485294263,0.7160183695709124
"[100, 2.0]",5.283466004025485,0.5831955428003888,-0.8154386538406374,0.7151924182813679
"[640, 3.5]",6.673586422671709,0.6870321706761926,-0.9618762125201132,0.7142625649054882
"[340, 3.0]",5.593199731156369,0.6069103529470081,-0.8522151770168604,0.7121562362588632
"[1000, 3.5]",6.144988721977698,0.6491091540266256,-0.9201803613497894,0.7054151352181258
"[740, 4.0]",5.838984594261307,0.6260632820392711,-0.8911430478749499,0.702539601843052
"[540, 4.0]",4.780234309675241,0.5388576732117516,-0.7753326324211752,0.6950019265009266
"[720, 2.0]",5.4972214461627775,0.5992655273053535,-0.8769869126646431,0.6833232271215325
"[100, 1.5]",4.135950375926464,0.479909984351351,-0.7121045114626601,0.6739319532825563
"[760, 1.5]",5.485758399153855,0.5996698015168735,-0.8915076220379041,0.6726468587515648
"[600, 2.5]",5.172695838681603,0.57267772719623,-0.8516333475431708,0.6724463395524798
"[320, 0.5]",4.935573630994266,0.5537619114883945,-0.8362289494782974,0.6622132752446239
"[980, 3.5]",5.609192438595159,0.6081749415657547,-0.9201803613497894,0.660930147078599
"[960, 1.5]",5.672324581702634,0.6144776449811702,-0.9298990168570425,0.6608004028846464
"[840, 3.0]",4.825589302040574,0.5428666407038263,-0.8248994303331486,0.6581003947167002
"[440, 2.5]",5.0680820315472115,0.5638496852835202,-0.8572152466318953,0.6577690813351201
"[960, 1.0]",5.330192722818016,0.5870409266116949,-0.8975257021445947,0.654065867093264
"[780, 1.5]",5.31304424692309,0.5856325370557822,-0.9021307244588535,0.6491659370176934
"[480, 3.0]",4.3374223163921615,0.4981900415654055,-0.7704251722844435,0.6466429959553192
"[360, 0.5]",5.05370463938883,0.5639203190706599,-0.8769097931160924,0.64307677197534
"[440, 0.5]",4.669768416173543,0.5302432011393183,-0.8273848535690325,0.6408664587610532
"[720, 4.0]",5.053928827508822,0.5626452284673731,-0.891388991641128,0.6312005574934151
"[700, 4.0]",4.9881542322221275,0.5570154313054017,-0.8895549072468312,0.62617318702604
"[180, 4.5]",3.0691103995079305,0.3620067525320545,-0.5793526748638853,0.6248469511547614
"[920, 4.0]",5.323072408779726,0.5851437021385075,-0.9413093607465218,0.6216274123466159
"[440, 1.0]",4.508124150991044,0.5154626012397727,-0.8322162426252206,0.6193854131154054
"[860, 3.0]",4.591822552855246,0.5219025191427165,-0.843464433829671,0.6187605525618516
"[780, 2.0]",5.225357416629875,0.5770728063108934,-0.9349902037386663,0.6171966337223654
"[520, 4.0]",4.064022417967494,0.47155517222453813,-0.7693606722369879,0.6129182179970903
"[980, 1.0]",4.888374569572038,0.5496538623786646,-0.8995531299179735,0.6110299037354083
"[680, 4.0]",4.7029727162166655,0.53196453068842,-0.8895549072468312,0.598012024164813
"[640, 0.5]",4.370475759041184,0.5025703704934512,-0.8507145034928664,0.590762668827199
"[260, 2.5]",3.6445019056276227,0.4280379659056748,-0.7256493689239559,0.5898688598605132
"[40, 3.5]",3.5450141175905263,0.417189756845709,-0.7209970386187926,0.5786289464446561
"[920, 3.5]",4.7275461816204825,0.534165771766467,-0.9503530431934184,0.5620708804925162
"[800, 2.0]",4.674522244210145,0.5294055619530069,-0.9491165383377121,0.5577877326636945
"[500, 0.5]",3.8730485139520665,0.4533725571735585,-0.823140697486906,0.5507837949912208
"[940, 1.5]",4.457594780424061,0.5107635554704928,-0.9276568289511178,0.5505953705402056
"[740, 2.0]",4.417673152744353,0.5057765211277911,-0.9222534727548372,0.548413788691953
"[940, 3.5]",4.584195050158451,0.5212055863787071,-0.9513740343942453,0.5478450825185353
"[820, 2.0]",4.570685127397079,0.5199691062604144,-0.9525011959378703,0.5458986387396945
"[200, 4.0]",2.3337294423782633,0.26300026485113537,-0.4936153392801437,0.5328040762158602
"[120, 3.5]",3.470413177772553,0.4089096106815542,-0.7687921419857788,0.5318857833605669
"[460, 1.0]",3.832580221161513,0.449172697602062,-0.8577132323470329,0.5236863332199656
"[520, 3.0]",3.760687876400208,0.44043868955841625,-0.8700047703459108,0.5062485914684116
"[1000, 1.0]",3.9678037764842724,0.46308347581029286,-0.9177567298942365,0.5045819450037258
"[980, 1.5]",4.022233177764705,0.46858586416316306,-0.9349928792233667,0.5011651688218038
"[540, 3.0]",3.7911971838536322,0.4436488954201323,-0.8892499846801754,0.49890233687177804
"[460, 0.5]",3.621993513488308,0.4267832981064148,-0.8728905452378156,0.48893105834952005
"[360, 3.0]",3.6921106442299285,0.4331534756715716,-0.8869390970752424,0.48836890503522984
"[840, 1.5]",3.7898408136943313,0.44470210819772893,-0.9166651688223137,0.4851303652881895
"[440, 3.0]",3.590181414168872,0.42214180621970376,-0.8735172943817782,0.4832666839395204
"[560, 3.0]",3.417539224356514,0.40296257721109274,-0.8483289931265456,0.4750074328191476
"[60, 2.5]",2.820093064067572,0.331722936898337,-0.7027545047329788,0.47203245893724954
"[420, 2.5]",3.5507822412973864,0.41782469886035645,-0.8891695318898959,0.4699044264059363
"[760, 2.5]",3.6498068115458477,0.42861036069647995,-0.9134603695340978,0.4692161532033281
"[660, 3.5]",3.6361318864588945,0.4271336192600861,-0.9180303210410914,0.46527179927531764
"[160, 3.5]",2.685575330715308,0.312823161578591,-0.6752774269573114,0.46325132322002904
"[240, 3.0]",2.8041576911482085,0.32854507955668755,-0.7132038376813182,0.4606608408401355
"[200, 3.5]",2.401699220683194,0.2730298692770792,-0.5988904389075811,0.45589285041034405
"[100, 3.0]",2.967243259197151,0.34939900998760587,-0.7677274709836479,0.45510812520482
"[960, 4.0]",3.655537429201094,0.42922801258054233,-0.9554831472123928,0.4492261468271925
"[940, 4.0]",3.6350007797094186,0.4270112921193343,-0.9552654521282392,0.4470079925616428
"[260, 3.0]",2.6751649376176676,0.3114190808894248,-0.7229652136761745,0.4307525106303572
"[320, 2.5]",2.8039752281292283,0.32852126161471484,-0.7787860263681505,0.42183764280769864
"[500, 3.0]",3.0182773235105897,0.3557538561559124,-0.84747268270921,0.41978209258454746
"[300, 2.5]",2.6477308176776706,0.3076999014637032,-0.7419808665047187,0.41470058778361546
"[800, 1.5]",3.1776961570122535,0.37625540721204365,-0.9341932635757669,0.4027597092403223
"[1000, 1.5]",3.183828112118582,0.3769865927035845,-0.9408695534961045,0.4006789159057907
"[860, 4.5]",2.2356255396296114,0.24814398740345878,-0.6213021027250049,0.3993934453386037
