回测数据基于币安usdt现货的分钟数据
para,累计净值,年化收益,最大回撤,年化收益回撤比
"[620, 1.0]",140.87659236128613,2.9284325374569087,-0.7772123737802972,3.767866591229439
"[760, 1.0]",171.38565243189424,3.146447588384751,-0.8401926378239777,3.7449121150760893
"[600, 1.5]",155.9334709216248,3.0398945930018613,-0.814140911600907,3.7338678718703453
"[200, 4.0]",49.82676610771955,1.9355614535226509,-0.5241705634610193,3.6926176104633384
"[160, 1.5]",124.66070337732666,2.798275298210765,-0.7579820023399242,3.69174372158226
"[780, 1.0]",160.03927479690014,3.0689273222778466,-0.831563720313646,3.6905498007059765
"[200, 2.0]",144.57502233765652,2.9369223983255437,-0.7967877064614852,3.685953453484297
"[600, 1.0]",125.37071165320702,2.8042234933390198,-0.7650507320788261,3.665408548423021
"[280, 1.5]",130.84692013314367,2.8493002283695357,-0.7834083780859421,3.6370561102895933
"[840, 2.0]",149.8260564869827,2.9758120035398674,-0.8216973378326315,3.62154270986089
"[580, 1.5]",158.91108923585583,3.061004043727027,-0.8497110267328883,3.6024059326339324
"[920, 3.5]",104.01866041912294,2.595521780027438,-0.7234365584727522,3.5877669570733985
"[940, 3.5]",101.94070714387006,2.5755869247071956,-0.7234365584727529,3.5602111816750286
"[680, 1.5]",118.31318647106065,2.7439758383230433,-0.7731631270081817,3.5490257391620363
"[120, 1.5]",129.55819646813964,2.8388170613927977,-0.808496833942853,3.511228420708267
"[300, 2.0]",114.66276414700464,2.693343047076143,-0.7704378241176479,3.495860357272467
"[620, 1.5]",127.53704142027337,2.8222227009580743,-0.8203609976552597,3.4402204749183563
"[340, 2.5]",97.69469248904272,2.5339189095987305,-0.7452932042552562,3.3998953635043287
"[640, 1.0]",121.06559064999851,2.7677740491113996,-0.8214033427740937,3.3695675498031257
"[820, 1.5]",130.97279370310963,2.850320135164941,-0.8585078437670063,3.320086305394899
"[640, 1.5]",108.50113988384419,2.655726219643666,-0.8100821005531028,3.2783420567253687
"[680, 4.0]",42.51179152203732,1.8099132412714463,-0.5538861087540641,3.267663175996136
"[140, 2.5]",98.64765154602858,2.5433832444115425,-0.7803820531709449,3.2591513785804698
"[840, 1.5]",121.11527185765752,2.768199991300197,-0.8585078437670063,3.2244317991944516
"[700, 2.0]",116.7217662076855,2.7114985281981023,-0.8459024534441071,3.205450601494519
"[280, 2.0]",87.01494215643602,2.422977453679279,-0.7563526555882208,3.203502276057869
"[100, 3.0]",121.60663029639709,2.753661475301684,-0.8640916045472605,3.186770315566786
"[840, 3.5]",54.45378855483388,2.008270308935142,-0.6366570698242553,3.154398818644252
"[660, 1.5]",86.68345197178635,2.436454729923794,-0.7727941207657092,3.152786317149614
"[720, 2.0]",113.73208877564898,2.685059136721392,-0.8519874669577701,3.151524219375026
"[880, 1.5]",99.53598626845026,2.569884382372112,-0.8158617020851813,3.1499019696647057
"[960, 3.5]",78.32460852379,2.325169725183521,-0.7418732820633525,3.134187173740222
"[940, 1.5]",97.60443776840081,2.550661654906409,-0.8183858659342442,3.116698077372893
"[920, 2.0]",135.96634329900505,2.8708904734272442,-0.9256704158066152,3.101417550355213
"[520, 1.5]",102.24871466459972,2.5964302586422967,-0.8374511204705029,3.100396184536181
"[440, 1.5]",103.5168535041041,2.608665086124628,-0.841531093599325,3.0999033855862277
"[120, 2.0]",96.54729378860615,2.52243432845189,-0.8163400239079517,3.0899309779968758
"[500, 1.5]",99.65521723215922,2.571062079619233,-0.8352067074907102,3.078354204486355
"[300, 1.5]",88.89062766595005,2.460344069277022,-0.7992890365718276,3.078165665613912
"[860, 2.0]",100.79577929962882,2.564476990067438,-0.8350120807919312,3.0711854942688612
"[820, 3.5]",47.09031134726253,1.8902290810798794,-0.6200686365515742,3.0484191098458497
"[900, 1.5]",87.45815292251062,2.4448893670880842,-0.8158617020851813,2.9966958380806825
"[180, 2.0]",82.0340044035298,2.3678338147165396,-0.7924928844403715,2.987829747378255
"[860, 1.5]",97.29325341110429,2.5475390386599313,-0.8585078437670063,2.9674033349325084
"[580, 3.5]",37.18609455618097,1.7081769618742486,-0.5797232296247294,2.946538752604407
"[320, 1.5]",73.10122851561351,2.2788284888009436,-0.7779810875950977,2.929156666064055
"[500, 2.0]",99.53516906250042,2.552138258873131,-0.8716163421435853,2.928052327009612
"[740, 1.5]",82.78497685222229,2.3931603092203155,-0.8209066342966789,2.915264914713088
"[640, 4.0]",42.22900908117212,1.804750931194453,-0.625537636282498,2.885119657899229
"[260, 2.0]",57.07396335202532,2.047475878804905,-0.7140901312287378,2.8672513304193195
"[920, 1.5]",77.91721886853723,2.336976294319366,-0.8158617020851813,2.864427008090362
"[940, 2.0]",109.12984132792045,2.643356819780951,-0.9256704158066152,2.85561337452658
"[120, 4.5]",20.621257550289403,1.3021040596373292,-0.45637462309360277,2.853147378815291
"[940, 1.0]",74.22424588475887,2.2926303331556186,-0.8054330857658956,2.8464566128116404
"[580, 1.0]",73.96801321649018,2.28949463363109,-0.8136366258219839,2.8139031122377354
"[640, 2.0]",77.98196316294528,2.3211554348264585,-0.825998548818918,2.8101204755691658
"[140, 1.5]",68.64419639393982,2.222486885079294,-0.7952056458928916,2.794858030193924
"[660, 4.0]",39.22213607597854,1.7482459581908816,-0.625537636282498,2.794789404807865
"[600, 3.5]",43.92168890319099,1.8352866820946923,-0.6591335207464304,2.784392879937796
"[520, 2.0]",87.0499560301755,2.423356896209191,-0.8706520314153843,2.78338165968514
"[720, 3.5]",37.18891021636446,1.7082334586592074,-0.6146230369530563,2.779318958052135
"[320, 2.0]",70.87194775698177,2.234815494197547,-0.804198364717509,2.778935636088456
"[100, 1.0]",81.5766195374811,2.3794414900014336,-0.8608834010759665,2.7639532682678194
"[540, 2.0]",86.15024857582009,2.413571543181372,-0.8793974313763907,2.7445742471680474
"[100, 4.0]",28.596811345811698,1.519126593713863,-0.5540279425295724,2.7419674660773565
"[80, 2.5]",69.33371980662783,2.2153171015946835,-0.8154527286164941,2.7166713947394774
