回测数据基于币安usdt现货的分钟数据
para,累计净值,年化收益,最大回撤,年化收益回撤比
"[500, 1.5]",128.9829264670687,2.8290732542908783,-0.8184056307874235,3.456810593505942
"[320, 2.0]",106.51185361734636,2.632363403777686,-0.764032649888149,3.445354598606555
"[960, 1.5]",118.220513486173,2.738251532779969,-0.7961073942441023,3.4395504332426374
"[640, 1.5]",124.59265999483166,2.7927136792365386,-0.8119943887684153,3.439326327700811
"[360, 3.0]",124.21183504812001,2.7754113537385017,-0.8103405117292469,3.424993954474572
"[660, 2.5]",117.13409077228499,2.7148763001943923,-0.8005943628378046,3.391075963327023
"[600, 1.5]",117.02885035844771,2.7278317239161485,-0.8106806004235876,3.364866166145869
"[320, 3.0]",94.40643813860548,2.5005319674496036,-0.7547756199081895,3.3129474528519705
"[660, 2.0]",110.56003388633069,2.6562268258605863,-0.802411802027912,3.310303785596849
"[980, 1.5]",94.32693177857956,2.512794402524726,-0.7614457239059486,3.3000308802510245
"[540, 2.0]",107.8844626461111,2.631632557152882,-0.7975296870249702,3.2997299034342866
"[520, 2.0]",127.11262342956893,2.7995001514718676,-0.8490040971896595,3.2973929816577616
"[640, 2.5]",108.51742865987008,2.6374904436044617,-0.8028918236309306,3.2849885451279057
"[740, 2.5]",84.32900444451823,2.3933389029569194,-0.7307181741614617,3.2753241777562248
"[800, 2.5]",74.33758181429658,2.2774639020358287,-0.6994498059971798,3.2560791103357767
"[600, 2.5]",124.85278445249804,2.780768744732293,-0.8582959443980283,3.2398717049544072
"[520, 1.5]",109.10532342827292,2.656518934481306,-0.8205762100021669,3.237382344382481
"[860, 1.5]",105.67118311052278,2.6244420177797902,-0.8146529831473728,3.2215459490989455
"[440, 3.5]",117.8819853769622,2.7213961550061714,-0.8474770299294891,3.211173942062588
"[400, 3.0]",90.8456435125964,2.4636476566299876,-0.7746815468882831,3.1802069721757174
"[220, 3.0]",79.32238717219084,2.336597592751344,-0.735304071230502,3.177729709616786
"[980, 2.0]",95.25940190540221,2.522327657741472,-0.7940351679619129,3.1765943871423836
"[1000, 3.0]",106.80926775451583,2.621624662810376,-0.8295691174922584,3.1602245159938
"[700, 1.5]",94.25520043387276,2.512058222355001,-0.8059559269936348,3.1168679802696464
"[320, 2.5]",109.21867021349063,2.6439513644988315,-0.8484664632430057,3.1161530585347235
"[980, 1.0]",92.03866777996554,2.4891071334903496,-0.8080233757603339,3.0804890157393645
"[960, 2.0]",82.82336834003415,2.3891525061879464,-0.7758909087167574,3.0792376600202154
"[240, 1.5]",87.6871033695857,2.4428575006608493,-0.7954638113202488,3.070985085552019
"[820, 2.5]",68.08651247372356,2.1991007470709825,-0.7183764364261425,3.061209465626836
"[760, 2.0]",103.59384160596993,2.6046701433960187,-0.8575094247258627,3.037482817438078
"[840, 1.5]",90.14795040610205,2.4692110643643357,-0.8175639901616264,3.020205261090561
"[340, 3.0]",97.15823675904318,2.5283517437937504,-0.8399199640995783,3.01022936929976
"[520, 3.0]",104.54748883667078,2.6003313799054224,-0.8666725797333348,3.00036189065254
"[200, 2.0]",80.87753557199264,2.367025997112499,-0.7957460647756929,2.9745996893867432
"[400, 4.5]",30.352025437194147,1.5606990657854367,-0.5278703541745234,2.9565954091626097
"[620, 3.5]",105.02651000217801,2.6048687321545803,-0.8824804951401918,2.9517578535724667
"[420, 2.5]",92.19044113581012,2.477698733244845,-0.8398605221269589,2.950131203893281
"[280, 4.0]",48.78076378375573,1.9183039833417617,-0.6506484515847228,2.948295625186735
"[560, 1.5]",81.98322042022541,2.3796456991964567,-0.8072009695815495,2.948021358832185
"[1000, 2.5]",70.78289721705431,2.233516069558364,-0.7598670132055957,2.939351269027974
"[680, 3.5]",74.39328415641005,2.2781403330986945,-0.7767747749773806,2.932819662127974
"[280, 1.5]",85.20074818260146,2.41568082198888,-0.8268722856439071,2.921467878328666
"[180, 4.0]",36.859091118427145,1.7014677209659546,-0.5860520623491373,2.90327059706227
"[720, 1.5]",80.33716407737637,2.3608129688247397,-0.8145394899004974,2.8983407165601416
"[860, 2.5]",72.07738416469432,2.2497015728044842,-0.7793762695198984,2.8865410210530498
"[500, 3.0]",101.370113188257,2.5698471406665697,-0.8914080050650771,2.8829078559586847
"[840, 2.5]",63.83196437368593,2.1427317598064852,-0.7538403029946003,2.842421334193157
"[280, 3.0]",67.33230974491595,2.189298092792605,-0.7738112894523488,2.829240310440601
"[240, 4.0]",61.56538677102312,2.1115827599169026,-0.7557851030747564,2.7938930673896083
"[160, 4.0]",37.82341801307096,1.720758232457011,-0.6169251833559686,2.7892494566300203
"[620, 2.5]",74.58563988514042,2.2804734205475126,-0.825145405877368,2.763723101775875
"[260, 3.0]",60.23408579671018,2.0928978630440263,-0.7583408492957666,2.7598379607106702
"[340, 4.5]",37.24085400365542,1.7091477787631701,-0.6232308716422874,2.7423990956342754
"[700, 3.5]",65.23228554308402,2.1615775086318143,-0.7889778964318686,2.739718715071095
"[260, 3.5]",66.9130328433614,2.183814148566621,-0.8031083064369324,2.719202542251522
"[280, 2.0]",68.5386678864883,2.2049399151860563,-0.81208699632095,2.715152348424784
"[300, 1.0]",49.41273366635044,1.9396133144065972,-0.7169377943414654,2.705413677051585
"[620, 1.5]",74.37725013318213,2.290192016167908,-0.8507251836424171,2.6920468092437924
"[120, 3.5]",43.43316898220364,1.826424109600353,-0.6830184988279009,2.6740477933388367
"[260, 4.0]",47.1012054417446,1.8902685632522074,-0.7073395911473582,2.6723635816652775
"[240, 3.0]",55.000427545422525,2.0164035808605174,-0.7580936427228913,2.65983444158439
"[320, 1.0]",59.35538323995815,2.091909018810187,-0.7902294260463287,2.647217314187367
"[920, 1.0]",69.95410457706423,2.2350816359945087,-0.8502887519839832,2.6286148449916347
"[400, 4.0]",49.71887508040707,1.9336597652999497,-0.7401720348126066,2.6124463967211415
"[80, 4.0]",25.121014289492912,1.4306655209155261,-0.5529636574004377,2.5872686238392086
"[680, 1.5]",53.63254088743427,2.0067373394326578,-0.7839600742545973,2.5597443101177033
"[880, 2.5]",55.11076814610092,2.018069606991414,-0.795034719746847,2.5383414797708492
"[100, 3.5]",37.215646129168235,1.7086424264522937,-0.6775561775094248,2.5217723388383195
"[660, 3.0]",62.64591414445095,2.1265339833721435,-0.8506531510522155,2.4998837431469303
"[960, 1.0]",59.52742812881891,2.094375576804879,-0.8400412014702803,2.493181969097709
"[660, 1.5]",60.563402256819295,2.109119869122458,-0.846483666136028,2.4916250052998983
"[780, 2.0]",63.30884053715123,2.1473292300386193,-0.8717463005431259,2.4632501780630034
"[280, 2.5]",62.37962324016676,2.1228667796831404,-0.863304783232574,2.4590003680209436
"[640, 3.5]",57.82817823068144,2.0583576028000516,-0.8552300047809049,2.406788339152538
"[800, 1.5]",59.16114342252404,2.089118025494266,-0.869645739149562,2.402263279685866
"[240, 3.5]",41.26997022140576,1.7869198165915394,-0.7498343742300088,2.383086022732013
"[260, 1.5]",53.256529375487084,2.0009147961953437,-0.8399164013905491,2.382278513531428
"[680, 3.0]",50.9919030582745,1.9541655662889803,-0.822374017364806,2.3762491579571763
"[200, 4.0]",25.88373140598212,1.4507781829544006,-0.6119170997091549,2.370873740321945
"[380, 1.0]",60.4592560568524,2.1076459291625866,-0.8901887865234569,2.367639270534722
"[460, 4.0]",38.33098372144406,1.7307688259117424,-0.7373725192802727,2.3472109153201073
"[480, 4.0]",33.878098602625904,1.6394232626262157,-0.7067538153658299,2.3196525112179516
"[740, 1.5]",43.91458242847347,1.845612495987714,-0.818467944203692,2.2549600250787547
"[980, 3.0]",50.44809388199431,1.9454518494066044,-0.8634334583090877,2.253157820889286
"[440, 1.0]",46.46398074157529,1.8901998937262725,-0.8457416736947958,2.2349612801608165
"[220, 4.0]",29.370522081210748,1.537612760113034,-0.6886544346007397,2.232778419563208
"[440, 4.0]",31.077563757719936,1.5774193618884906,-0.7067500629421278,2.231933811681397
"[780, 1.5]",40.34119930880601,1.7798441526059392,-0.8140215010117869,2.186482974213438
"[360, 1.0]",51.357934993580805,1.9710513236923366,-0.9069598272255489,2.1732509693642275
"[980, 2.5]",37.2138276655123,1.708605961397256,-0.7937229955639329,2.1526476755071298
"[920, 3.0]",40.34487497134118,1.7695668710510613,-0.8268899782947862,2.1400269896852118
"[220, 2.0]",40.71975274875358,1.776633221071127,-0.8338293126429795,2.130691730469096
"[420, 4.5]",16.690767423891938,1.1717272708671347,-0.5565697097004401,2.10526597198002
"[760, 2.5]",31.418612026288606,1.5851813571746285,-0.758051720825679,2.0911255968762
"[760, 1.5]",35.94422945202018,1.692848717496167,-0.8096578401204815,2.0908198915782275
"[900, 1.0]",43.601914703003715,1.8400160570957538,-0.8800463753836213,2.0908171530093194
"[180, 4.5]",18.056586337048092,1.2193027381920296,-0.5854601664049083,2.0826399611083897
"[280, 4.5]",21.915958331317526,1.3409591488187464,-0.6463741699739987,2.0745865337915474
"[620, 3.0]",49.48749775905817,1.9298920232867514,-0.9343006892890262,2.065600556021573
"[780, 2.5]",30.510970414776914,1.564386582273272,-0.7602989435879104,2.0575940496389604
"[220, 1.5]",39.458680674668244,1.7629550877144293,-0.8629960119900564,2.0428310944903214
"[800, 3.5]",34.77702098482249,1.6585358397241006,-0.8119994767265892,2.0425331385805205
"[160, 3.5]",21.466914424737077,1.3276450939860598,-0.6590584791013444,2.014457193231719
"[900, 3.0]",34.12534318030551,1.6447163660846083,-0.8167690666119404,2.0136859160289897
"[180, 3.0]",22.889687980352175,1.3691650283023633,-0.6810047909976132,2.010507189379174
"[780, 3.0]",36.28628517677908,1.6898355427074732,-0.8428373371749825,2.004936739479832
"[240, 4.5]",15.947630887986215,1.144646152241763,-0.5719347390686615,2.0013579767959273
"[560, 1.0]",40.35074296156012,1.7800253231152845,-0.8912248110280966,1.9972798121069901
"[260, 2.0]",31.507248580130575,1.5871886558432013,-0.795245848773921,1.9958465149994393
"[740, 1.0]",28.76614152791687,1.5325438149908424,-0.7699352514608958,1.9904840206795995
"[140, 3.5]",24.688781491020592,1.4190705521425158,-0.7195388419680904,1.9721945076113734
"[200, 4.5]",18.633141346361132,1.2386045813403523,-0.6286157470313815,1.9703683644414325
"[320, 4.5]",19.327207804838128,1.2612747579242907,-0.6430739123499282,1.9613216050318785
"[600, 3.5]",44.50621022688841,1.8454928166903763,-0.9456045917064342,1.951653823253975
"[540, 3.0]",39.86974567307863,1.7605421225214681,-0.9039723800585174,1.9475618518427542
"[140, 3.0]",21.200023850551705,1.3196359817750247,-0.6781824501705924,1.9458421276502789
"[900, 2.5]",32.92584706070113,1.6187717488834772,-0.8455930439021284,1.9143626600963843
"[20, 4.0]",4.05200781996671,0.47034637088382847,-0.24649072635816027,1.9081706554769025
"[260, 2.5]",31.395882751138455,1.584665960162008,-0.8325951333149966,1.903285158360972
"[620, 1.0]",35.25820716019295,1.6785898559514227,-0.8828548442259166,1.901320321148833
"[940, 1.0]",34.01176976473715,1.6521599574760821,-0.8711854002601489,1.8964504650591283
"[940, 3.0]",30.529383991400902,1.5648128762084808,-0.8268899782947858,1.8924075962747076
"[640, 1.0]",34.03360866705575,1.6526290286516332,-0.8744219513086996,1.88996745355973
"[820, 1.5]",35.761966636847625,1.6890797826925117,-0.8943745369339123,1.888559784453392
"[200, 2.5]",19.961448956387034,1.2814807375909356,-0.6810722468280965,1.8815635838328073
"[80, 3.0]",23.906048650843612,1.3976932940713023,-0.747728500656756,1.8692523995590105
"[780, 3.5]",33.12482782595905,1.6231224750699949,-0.870492121927167,1.8646032906956045
"[740, 3.0]",26.942034616222166,1.4779860503536253,-0.8022195763456543,1.842370959190856
"[300, 4.5]",17.190940214290286,1.1894662135099447,-0.6474132028735862,1.8372597411211582
"[500, 3.5]",37.66690851120241,1.7176518110031087,-0.9372146485490778,1.8327197655971794
"[700, 3.0]",26.111630714197343,1.4567044086160554,-0.7967007523090635,1.8284210280887965
"[400, 1.0]",35.37672131718963,1.6810674295597345,-0.9232331404333006,1.820848229918133
"[580, 3.5]",37.4582417272606,1.7134955861231784,-0.9423589898215896,1.818304493967403
"[660, 3.5]",30.70140082937722,1.5687862789956846,-0.874592650183453,1.793733664085353
"[180, 2.0]",25.0576249219924,1.4289741445104247,-0.7978477330053313,1.791036165670068
"[760, 3.0]",26.81668152236914,1.4748042327334216,-0.8301249072318161,1.7766052071023763
"[580, 1.0]",31.90740088315562,1.6058994426233189,-0.9042090410046548,1.7760267480172782
"[220, 3.5]",20.285992201009062,1.2916407487371493,-0.7275153915563222,1.775413638980247
"[740, 3.5]",26.37964569039153,1.463626034697207,-0.8262077040065605,1.7714988950110118
"[540, 4.0]",18.07848238339609,1.2200438681512948,-0.6892532494187602,1.770095199667386
"[820, 3.5]",29.76730149145187,1.5470118793139838,-0.8750700277290594,1.7678720905671015
"[960, 3.0]",26.90410001454277,1.4770242961905358,-0.8371285539483044,1.7643936396915056
"[500, 4.0]",19.854812164663613,1.278116300097019,-0.7244441813767668,1.7642716070519449
"[340, 1.0]",30.003091284986837,1.5620907746558488,-0.8964802653518719,1.742470899839298
"[60, 4.5]",9.894771360132431,0.8803769729403679,-0.505952192249989,1.7400398425497425
"[540, 1.0]",25.52162186685555,1.4504043590240387,-0.840449990255684,1.725747368481488
"[520, 4.0]",21.302501873036668,1.3227198346221618,-0.771704062271594,1.7140247139928142
"[720, 3.5]",22.57308020710917,1.3600909305711606,-0.795452302130458,1.7098334204683703
"[240, 2.0]",23.835342315370156,1.395737385935417,-0.8183787269615032,1.7054907953406186
"[220, 2.5]",22.168795900257173,1.3483689516153645,-0.7932066958030727,1.6998960784745072
"[900, 3.5]",27.467668937991064,1.491212541386616,-0.8794332392612538,1.6956517843688421
"[560, 3.0]",30.44855563047153,1.5629402253480325,-0.9250861507875594,1.6895077545128578
"[80, 4.5]",13.152193963067,1.0337424913368425,-0.6125903774359281,1.6874938448489805
"[700, 1.0]",23.12795862313662,1.384810623317124,-0.8267111201320585,1.6750840645471359
"[660, 1.0]",23.90763837556512,1.406695132946301,-0.8569375232538763,1.641537562277517
"[880, 1.0]",25.938371185519923,1.461363846890909,-0.8930337211508997,1.636403880704048
"[560, 4.0]",18.74342341998845,1.2422471330356606,-0.7600686556575583,1.634388056643324
"[720, 3.0]",21.680257449573347,1.3339955750528651,-0.8168579767093527,1.6330814083823484
"[580, 3.0]",29.50416613063931,1.5407888090246784,-0.9514839234420998,1.6193534867627633
"[760, 1.0]",20.409196670813678,1.3040427298268087,-0.8109117250653004,1.608119218798813
"[440, 4.5]",20.572168857417008,1.3005024237576182,-0.8245591093714253,1.5772094553039528
"[600, 1.0]",23.798187469891495,1.4036545018243491,-0.896359337136634,1.565950666959346
"[280, 1.0]",22.314045038556102,1.3613873254502327,-0.8811162175236473,1.5450712384756393
"[520, 3.5]",25.436348904377475,1.4390337396606592,-0.9361740911011618,1.537143308428901
"[860, 1.0]",21.645161123192565,1.341669882354286,-0.873222653668166,1.5364579431354688
"[260, 4.5]",11.348258859330262,0.952739342849906,-0.6246375636045818,1.525267448457558
"[420, 4.0]",15.447556404525079,1.1259036402075915,-0.7444840830588886,1.5123273496748926
"[240, 2.5]",19.05181019095113,1.2523512170208928,-0.8313603090565416,1.506388028605921
"[920, 2.5]",19.884255161953938,1.2790465452538329,-0.8508094469488653,1.5033290354740327
"[460, 1.0]",21.0073336605337,1.3224523744962382,-0.9052851451416071,1.460813072647267
"[680, 1.0]",17.93979260804193,1.2236149787420492,-0.8379924764591828,1.4601741818879554
"[860, 3.0]",19.64625609656144,1.2714982390439475,-0.8812312946846159,1.4428655072888716
"[520, 1.0]",18.293378223913603,1.2356044014955248,-0.8595043922600587,1.437577762978633
"[720, 1.0]",16.712184477676693,1.180611085789022,-0.8220069561321024,1.436254373496189
"[800, 3.0]",17.72165358671601,1.2078840382852563,-0.8437843323253693,1.431508019302126
"[600, 3.0]",22.814431921884314,1.3670164397268465,-0.9658676902878843,1.4153247421698065
"[100, 4.5]",8.572893536505514,0.8075344278516561,-0.5792250091761824,1.3941636066443206
"[760, 3.5]",17.840156283506502,1.2119418273742872,-0.8704921219271665,1.392249047229964
"[880, 3.5]",18.113039976757687,1.2212122398414076,-0.8801118913827913,1.3875647537527247
"[200, 3.0]",12.759312015764962,1.0168204012037,-0.7402438786098594,1.373628922286041
"[140, 4.0]",13.163973786682925,1.034244179826362,-0.7625421507870926,1.3563108331242013
"[860, 3.5]",17.06248337668996,1.184946474865801,-0.8750700277290594,1.3541161704977125
"[200, 1.5]",14.280360934516127,1.088153780390067,-0.8123087713354512,1.3395814729430058
"[780, 1.0]",14.775957779838398,1.1078736314179083,-0.8318660428589842,1.3317933108680962
"[220, 4.5]",9.247258204130604,0.8456395985061942,-0.6400649483287838,1.3211777972128733
"[480, 3.5]",18.156011720777474,1.2226628384500238,-0.9471391788408238,1.290900921178665
"[460, 4.5]",13.886038360165381,1.0643938060449178,-0.8245591093714255,1.2908641647975028
"[420, 1.0]",16.631607341426783,1.1777093676110666,-0.9190232934656453,1.2814793444134738
"[700, 4.0]",10.503872309242471,0.9115809001815394,-0.7266771016482718,1.2544511146888528
"[600, 4.0]",11.65069526909485,0.9669409736073757,-0.7733994553720228,1.250247807767404
"[480, 4.5]",13.368582246564415,1.0429067684339777,-0.8365637781960631,1.2466554202034248
"[1000, 4.0]",13.083886131629452,1.0308269080817563,-0.8462697501045069,1.2180831324225616
"[100, 3.0]",10.514226021413803,0.9120998469025436,-0.7721847456529889,1.181193816683386
"[100, 4.0]",8.94475759802551,0.8288046216426268,-0.7128838080910889,1.1626082851593202
"[480, 1.0]",14.032923507675955,1.0781221428407664,-0.9446437636733077,1.1413002279805664
"[840, 3.5]",12.026290433244581,0.984210857335357,-0.8750700277290594,1.1247223949488188
"[620, 4.0]",9.565453454320387,0.8629228165198655,-0.7738087708422023,1.1151628787829229
"[540, 3.5]",13.514068449152276,1.0490080162551871,-0.9420912934694167,1.1134887070148274
"[880, 3.0]",12.526569293804247,1.006616998110835,-0.9076904434611798,1.1089871060803849
"[920, 3.5]",12.611035441352804,1.0103357351792792,-0.9127560486415671,1.106906644642824
"[260, 1.0]",12.990550388220093,1.0343973652669036,-0.9430146419094182,1.0969048828048453
"[120, 4.0]",8.238292260771924,0.7878164679777588,-0.7330179678043813,1.074757376463112
"[840, 3.0]",10.901850619389595,0.9312673514073844,-0.8829463225129958,1.054727028883092
"[460, 3.5]",12.016921774435525,0.983784872050625,-0.9340585737177651,1.0532368094807352
"[240, 1.0]",11.170388231362264,0.9515222237373013,-0.9085218709184758,1.0473300139438075
"[940, 2.5]",10.070985906831835,0.8895441813669238,-0.872479885578513,1.019558383030339
"[180, 2.5]",8.607127678314852,0.8095202017420027,-0.7978215765221587,1.0146632098756219
"[800, 1.0]",9.744369992446563,0.8794540933557922,-0.8722224161252776,1.0082910930707791
"[560, 3.5]",11.418528583208367,0.9560632581952069,-0.951157754499666,1.0051574028307442
"[580, 4.0]",7.83196713646608,0.763075751474811,-0.7617370320025709,1.0017574562033837
"[500, 1.0]",8.17865279116722,0.7909071693599976,-0.9149279811455954,0.8644474599735059
"[680, 4.0]",6.584325924257715,0.6807712661821548,-0.793285565356173,0.8581667131135797
"[980, 0.5]",7.324762139135699,0.7373181297468046,-0.8751291250762466,0.8425249584540623
"[640, 4.0]",6.209178037415354,0.6538243120386442,-0.7868729395346775,0.830914724841456
"[160, 3.0]",6.2756178436779635,0.6586810619229135,-0.7972831176235615,0.8261570417873954
"[720, 4.0]",5.861188466691717,0.6277520946425041,-0.7619698511589901,0.8238542426418385
"[660, 4.0]",5.929028476658738,0.6329211867145998,-0.7880757025219274,0.8031223202151566
"[120, 3.0]",5.505221122659661,0.5998945683872927,-0.75755905625702,0.7918782878146521
"[140, 4.5]",4.9323354081427055,0.5521846969135442,-0.7089505823026199,0.7788761455277863
"[160, 2.5]",5.709279705233172,0.6160181648174994,-0.7973391463737192,0.7725924001337905
"[960, 2.5]",6.329203248107067,0.662571088250079,-0.8898388709319247,0.7445967015985389
