回测数据基于币安usdt现货的分钟数据
para,累计净值,年化收益,最大回撤,年化收益回撤比
"[460, 1.0]",10.096525018084716,0.8916024628992232,-0.7576527546419892,1.176795646074736
"[660, 1.5]",9.941263495192874,0.883543219949612,-0.7530777016186903,1.173243103667118
"[340, 4.0]",5.241147627707554,0.5783730560560727,-0.49695199207996377,1.1638409047025364
"[320, 1.0]",9.357366671837989,0.8523923654963077,-0.734620099109379,1.1603172395224561
"[780, 2.0]",10.229750990058573,0.8984466221759406,-0.7744542229464413,1.1601029416015907
"[260, 2.5]",9.680293890215241,0.8690582138110601,-0.7498989686013997,1.1589003988522595
"[880, 2.0]",10.498803312893747,0.9113266978031915,-0.7875935320610427,1.1571028210685699
"[100, 3.5]",7.12724981602751,0.7178653495076113,-0.6208404603804418,1.1562799065442901
"[820, 1.0]",10.826337438048677,0.9283261852105753,-0.8033738484709481,1.1555344836995225
"[840, 0.5]",10.357931123637078,0.9049708767590823,-0.7864605997674816,1.1506881298651686
"[820, 2.5]",11.51445151344869,0.9605767887926193,-0.8436488761081979,1.1385978408740574
"[280, 2.0]",10.207491200491175,0.8965660373637283,-0.7890946040627154,1.136195879109663
"[360, 4.0]",5.60886511178034,0.608137070786442,-0.5385472816469632,1.1292176035624246
"[320, 2.5]",10.21261994864345,0.8968285315841933,-0.7986114676516103,1.1229847903654566
"[860, 2.0]",9.975744017424782,0.8846039774608498,-0.7897523389620689,1.120103016881773
"[440, 1.0]",9.508632157245536,0.8605945684408032,-0.7701264324738346,1.1174717970351475
"[920, 4.5]",6.698309942290083,0.6887378959702772,-0.6164524430094681,1.1172603885028303
"[720, 1.0]",10.468010011670525,0.9105272681391763,-0.8249043783092098,1.10379735164634
"[600, 1.5]",9.50149017199278,0.8602094367132513,-0.788000028869393,1.091636301013165
"[1000, 1.0]",8.52596630057204,0.8055087009273652,-0.7397084950162465,1.0889542385337532
"[240, 1.5]",7.258084037213954,0.7271713778312401,-0.6678042940825308,1.0888989248418524
"[140, 3.0]",7.2744087594241815,0.7275653125639063,-0.6762947217489923,1.0758110172475117
"[560, 2.0]",10.013092096714363,0.88728291675285,-0.8293962545967462,1.069793734701935
"[680, 3.0]",9.914230242057124,0.8813950633485252,-0.8253754840457116,1.0678716298044433
"[760, 1.0]",9.977216598492129,0.8854175267638948,-0.8330327333795821,1.0628844357313423
"[960, 2.0]",9.652294662796098,0.8675672251730033,-0.8318150672469204,1.0429808972376668
"[620, 2.0]",7.732864460469895,0.757587872304688,-0.7324693347096184,1.0342929545371722
"[700, 3.0]",9.091316321366499,0.8370116823495988,-0.8094744391127606,1.0340186692825295
"[800, 2.0]",8.31259496889168,0.7929453071658241,-0.7738452053231273,1.0246820704080235
"[300, 2.0]",8.19570898529692,0.785265658086596,-0.7766421911071242,1.0111035262804597
"[260, 1.0]",7.0690060973436735,0.7146562946923491,-0.7105831190156229,1.0057321593600042
"[640, 3.0]",7.04715978365287,0.712525121915017,-0.7339897292310402,0.9707562565779899
"[620, 1.5]",7.907264465836025,0.7684207694457754,-0.7970513379526002,0.9640793922002959
"[800, 0.5]",8.017110031973438,0.7751552905898338,-0.8041778643360368,0.9639102553883832
"[980, 1.0]",7.587250310596292,0.7484065904643817,-0.7913562869120693,0.9457264734506875
"[460, 3.0]",6.0049622636419,0.6386564116056175,-0.6891029754943991,0.9267938672698538
"[980, 2.0]",7.824232584643153,0.7625958753518802,-0.8327259651147901,0.9157825110530299
"[600, 2.0]",6.386299438916655,0.6673414840106175,-0.730158538869389,0.9139679240675043
"[220, 1.5]",5.9116713772001726,0.6322407066481681,-0.6918692433785056,0.9138153093217989
"[240, 3.0]",6.112963298810232,0.6467238257455399,-0.7156145326615384,0.9037321018904161
"[860, 0.5]",6.697533746510816,0.6893442515916202,-0.7653770281660639,0.9006597091676144
"[240, 2.5]",5.959380030574504,0.6352199663218976,-0.7064299217877184,0.8991974245858468
"[660, 3.0]",6.881382719601926,0.7013301945512782,-0.7883132659910488,0.8896592570589086
"[720, 3.0]",7.803801141350634,0.761326588659047,-0.8614426168169804,0.8837809667138818
"[580, 2.0]",6.435932278872656,0.670901598087801,-0.7740144180695501,0.8667817839376686
"[180, 3.0]",5.202679608210578,0.575172838035257,-0.6645790539471648,0.8654694044585165
"[860, 1.0]",6.93087349821929,0.7053591108968433,-0.8157097082385628,0.8647182984005306
"[80, 3.5]",4.813903383517924,0.5418258337695829,-0.6411116350172231,0.8451349253005322
"[740, 3.0]",6.784117217618284,0.6946706225514825,-0.8286478174398755,0.8383182914759635
"[740, 1.0]",6.785536332730897,0.6954309336723639,-0.8365124857741483,0.8313455513204673
"[940, 4.5]",4.894094519370069,0.5488597808631304,-0.6611533916205932,0.8301549804014268
"[520, 2.5]",5.335307893084033,0.5861352200343055,-0.7067718757879755,0.8293131632902442
"[480, 3.0]",5.113114299014889,0.5676547697841194,-0.6923281240990569,0.8199215805696499
"[200, 3.0]",5.214663288432866,0.5761716132390895,-0.7075303224695051,0.8143419369336256
"[940, 3.0]",5.720874414887632,0.6169216977834302,-0.7589259578241345,0.8128878600386326
"[1000, 2.0]",6.543410161054559,0.6778871921197489,-0.8353881881097098,0.811463702465857
"[960, 3.0]",5.621620819521466,0.6091438485508172,-0.7592647421067171,0.8022812265200641
"[600, 3.0]",5.3429912836152855,0.5867642127953319,-0.7413073864995343,0.7915261920780826
"[540, 2.5]",5.097692925002103,0.5663506980083781,-0.7207055331549517,0.7858281530448757
"[940, 1.0]",5.852982469908149,0.627760104787833,-0.8072379204540618,0.7776642906402679
"[880, 1.0]",5.833444718013131,0.626261275895849,-0.8130929762518381,0.770220988481246
"[880, 2.5]",6.37758864365453,0.6660631735587084,-0.8673585509715628,0.7679213778576628
"[300, 4.0]",4.190157675766576,0.4839904790004419,-0.6443474770617339,0.7511327292029911
"[260, 2.0]",5.612053251951337,0.6083888584915877,-0.8150433901060806,0.7464496563948625
"[320, 4.0]",3.8756172546723198,0.4524266176974232,-0.6096826464871057,0.7420690424833859
"[780, 0.5]",5.88070382426432,0.6298805269689549,-0.8492947686750418,0.741651250191511
"[920, 3.0]",5.0358732899609615,0.5610941913526046,-0.7588643504830708,0.739386678258675
"[1000, 4.0]",5.047970960562365,0.5621265175332391,-0.7604092722437326,0.739242060889891
"[340, 4.5]",3.8266649048678323,0.4473489723941235,-0.6072784049923243,0.7366456121550671
"[960, 1.0]",5.335891869969029,0.5868032445696916,-0.8001319262595914,0.7333831150980865
"[1000, 4.5]",3.827921998871604,0.44747995310743227,-0.6254693558184864,0.7154306585042236
"[980, 4.5]",3.762050308977475,0.4405741774369891,-0.6254693558184864,0.7043897088458566
"[200, 2.0]",4.9297260015987145,0.551958412710613,-0.7972390781476505,0.6923373776321449
"[760, 0.5]",5.683026658435185,0.6145984965329188,-0.8923647814246012,0.688730112759216
"[920, 1.0]",4.737109416787263,0.5356100279649803,-0.791366791373828,0.6768164065049418
"[980, 4.0]",4.509150700418836,0.5142936213233216,-0.7604092722437326,0.676337914457303
"[660, 2.0]",4.537348019750628,0.5174897617155803,-0.7700813793719405,0.671993604283267
"[900, 1.0]",4.7144986686656525,0.5335871334924898,-0.7968089633820823,0.6696550340343328
"[200, 2.5]",4.08195453751537,0.4733322878612489,-0.7131378941207309,0.6637317856245007
"[840, 1.0]",4.829672243345845,0.5438190595105838,-0.8221713903153398,0.6614424509493145
"[840, 2.5]",5.398625713342501,0.5912992262064936,-0.8945061124024081,0.6610343048617291
"[580, 3.0]",4.210946688295944,0.48601533455169177,-0.7403784654630705,0.6564417486774321
"[880, 3.0]",4.842420165168664,0.5443368361769001,-0.8653905396152917,0.6290071490946555
"[560, 3.0]",3.9823930482585057,0.4633429453249853,-0.745915356868895,0.6211736238679214
"[640, 2.0]",4.026613506735607,0.46837571892950725,-0.7591335326423312,0.6169872608567594
"[620, 2.5]",4.028844623050025,0.46859983384254633,-0.7663014403079611,0.6115084863395605
"[960, 4.5]",3.399581277261056,0.40092015706511264,-0.6663188628909965,0.6016941428396864
"[840, 3.0]",4.846701254347213,0.5447128754869148,-0.9100434959674354,0.5985569677720181
"[880, 0.5]",4.341403970661944,0.4991452341161713,-0.8392971225219193,0.5947181525135462
"[200, 1.5]",4.112299238143999,0.4763417421678826,-0.8033353871917283,0.5929550095297823
"[900, 3.0]",4.279069730941181,0.4926002017060318,-0.830799464138737,0.5929231095697619
